submission_id;factor_ie_atencion_emocional;factor_ie_comprension_emocional;factor_ie_regulacion_emocional;factor_ansiedad_rasgo;factor_ansiedad_estado;factor_ansiedad_emociones_adaptativas;ciudad_de_residencia;municipio_de_residencia;edad;nivel_educativo;tiene_algun_familiar_en_venezuela__nucleo_mama_papa_o_hermanos;estado_civil;sexo;seleccione_el_principal_gasto_que_posee_su_familia;como_percibe_el_futuro_en_el_pais;desea_emigrar;como_percibe_la_situacion_actual_del_pais;alguna_persona_cercana_amigoa_o_allegado_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_allegados_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_muerto_de_covid19;algun_integrante_de_su_familia_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_muerto_por_covid19;graffar_escala_puntuacion_total;cual_es_el_ingreso_aproximado_mensual_de_la_familia
4960513794508188471;0,88169125734316156;0,08170075114839376;-1,04118818978234917;0,27912418224903035;-0,03618330498504957;0,05274823941239819;Caracas;Libertador;35;Licenciado;Sí;En unión libre;Masculino;Comida;Negativo;Sí;Negativa;Sí;6;1;0;Sí;1;0;0;14;80
4960500702424657779;-2,20705778541689268;-1,01161991768549298;0,68469376370828239;-0,44605969949092900;-0,07551866325856015;0,06665234311044181;Caracas;Sucre;27;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;0;2;0;7;NA
4960493762247776864;-0,62301329005862149;-1,06534957547422016;-0,21934727851308392;-0,47029625596169228;-1,13493217758879328;-0,97877313216622930;Caracas;Sucre;19;Bachiller;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;10;2;3;Sí;0;2;0;7;6000$
4960493619224068287;-0,49857386701830908;-0,04731633237111146;0,05817462597417163;-0,27893113607003434;-0,05822158647826724;-0,19469418192756630;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;5;0;0;Sí;2;0;0;9;180$
4960491156745858393;0,23417050984743382;-0,39098860778535671;0,94711466626940188;-0,38768685770172717;-0,76301193365963271;-0,65106194296175612;Caracas;Sucre;34;Licenciado;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;1;1;0;No;NA;NA;NA;7;500$
4960486091116041436;0,84808710901316409;-1,20752378296699758;-0,12237315750107067;-0,61753072669536668;1,05149300689787295;0,23769182596332539;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;4;0;0;Sí;5;0;0;6;NA
4960467122803194186;-0,92846742830789508;-1,27952731439101264;-0,23507162023233047;0,68312262280174796;0,75680625609033259;-0,14021612797842284;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;10;200$
4960465295121808164;-0,21450015518137988;1,59537664959955272;-1,26454613315863273;1,54469741236962910;-0,32224824172703892;0,48198686393239326;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;5;5;No;NA;NA;NA;8;30$
4960462932522944298;-0,31449858761579241;-0,82666345372661254;-0,45984038754267914;-0,86293269274874795;1,55493015678463520;-0,04329682475604295;Caracas;Sucre;39;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;6;1;0;Sí;5;2;0;11;NA
4960451348126647991;1,12826057985904971;1,64005265004193879;-0,70424226028965453;0,46046457794764301;1,15900149189773360;1,12589927710992610;Caracas;Libertador;22;Estudiante Universitario;Sí;En unión libre;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;2;1;No;NA;NA;NA;9;500
4960450584338515541;-0,04938056083180344;-0,23054948693548732;-0,48497406290392908;-0,47058131561546734;0,45911044763013531;0,01653459623329391;Caracas;Sucre;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;6;2;2;Sí;4;0;0;10;NA
4960443129912823855;2,02395544502295488;0,84930119873608190;-0,91352495039248816;0,30383165675881663;0,71352368594071691;-0,11388887322697790;Caracas;Libertador;24;Estudiante Universitario;Sí;Soltero;Femenino;Medicinas;Negativo;Sí;Negativa;Sí;0;0;0;Sí;2;0;0;10;100$
4960433131218260709;1,07274047948316298;1,57926262134838469;-1,55276436168153942;-0,01555851942705893;1,23092458192717391;0,55092267743812706;Caracas;Baruta;26;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;3;0;0;Sí;1;0;0;9;900$
4960429851192006983;-1,89853760972322361;1,35293416961067314;1,70525240130144429;-0,01862916059774193;0,44142162928723322;0,51595233526783157;Caracas;Sucre;65;Con estudios de especialización;Sí;Viudo;Masculino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;NA
4960322637029011949;1,85385451731702777;1,90286715540172957;-1,73338423510758299;0,13629629729093001;-1,14083365573787443;-0,62832435072506587;Caracas;Libertador;28;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;0;3;3;Sí;0;2;1;10;60USD
4960306890526830241;0,66232908305064364;-0,70710980281038616;-1,61309718626899690;-0,35506525742262540;0,37653870822496294;0,51626235333607851;Caracas;Libertador;33;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;11;500
4959924483508975886;-0,39354049471209590;-0,37380261868369219;-1,23773860411280601;-0,66810498447271827;-1,07149162460547176;-1,35546394681573679;Santa fe;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;Sí;2;0;0;Sí;2;0;0;6;NA
4959913560517760411;0,46814613133192934;2,16896851972966420;-1,18698293982905367;0,00795910628911276;-0,71719961078221672;-0,24064452356236354;Caracas;Chacao;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;7;0;0;Sí;7;0;0;12;100
4959909613116609791;0,32820353526834650;1,09728034388628792;-1,30071969252739295;1,43531675086884092;-0,47639912418918762;-0,47198070946028103;Caracas;Libertador;18;Bachiller;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;5;1;1;Sí;2;2;0;8;NA
4959881346256029031;-1,55033581302516965;-0,70273765739101646;-0,66747515960880088;-0,42244244003558806;-2,41676484787260160;-1,23605039805846917;Caracas;Libertador;39;Licenciado;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;10;0;0;Sí;8;3;1;8;400
4959859652133398732;-0,47904492780311364;-0,98717239164477411;-0,09435426835132149;0,00337339508313238;0,12465818135379944;0,21293379512819283;Chacao;Chacao;25;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;500
4959842346113283153;1,13236577637928004;-0,62568592568659231;-0,45022015571774193;-1,01064703357599561;-1,25013042661225793;-1,27656312126976035;La Trinidad;Baruta;59;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;8;3;2;Sí;1;2;1;10;600
4959827820529093842;1,12487996330697926;1,70003937623803303;0,35571860460242388;-0,22785937418817440;0,89370929933435095;0,33779313610084916;Caracas;Libertador;60;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;1;0;0;No;NA;NA;NA;13;200$
4959827427711780087;-1,40027759468752278;0,80244860158682907;-0,05045575107998339;NA;NA;NA;CARACAS;Baruta;28;Licenciado;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;Sí;1;0;0;10;NA
4959824790524973146;0,00399822907916969;-1,13267454596396822;0,71440391426292804;0,00872331751853841;-0,52580915066647127;-0,32213116557327148;Caracas;Libertador;56;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;5;0;3;No;NA;NA;NA;10;300
4959824647828751677;1,04500139834776817;-0,41660618016619883;0,12366941163624184;0,55972522894608689;-0,06201145572637493;0,33004196254479229;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;5;10;2;No;NA;NA;NA;8;NA
4959797250241135840;-0,43777790570079522;-0,27360230774624800;-0,46970651099850275;0,69071396309756972;-0,73129503320534395;-0,09472132136897446;Caracas;Chacao;24;Estudiante Universitario;No;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;9;500
4959796606959324184;1,85860065365486093;0,10080272529174741;-0,39559315585191457;0,02318788442572266;0,18282150257625288;-0,15159467514426112;La Trinidad;Baruta;24;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;4;0;0;Sí;0;1;1;9;NA
4959794708911831928;-1,29981718377691480;-0,74796679265099397;-0,41090232259608889;-1,16761541057696183;-1,28015505495775495;-1,20870443466730704;Caracas;Baruta;48;Licenciado;Sí;Divorciado;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;2;1;Sí;1;1;0;8;600
4959781936412875101;-1,80656181703990226;-0,32599267578333579;0,93898394468855773;0,88884236294405117;-2,06689874608750923;-0,77291884846382253;Caracas;Chacao;18;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;1;1;0;No;NA;NA;NA;8;NA
4959770646804054740;0,52265195657796770;0,43027533802746576;-1,87662725022111698;-0,01555914482576445;-0,40590812210701799;0,07676995898375273;Caracas;Chacao;19;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;4;2;1;Sí;1;0;0;8;600
4959754995153625102;-0,93763822605884550;-0,19022149437150832;0,81905602910190678;0,17670831447500612;-0,25936007711834685;-0,16269272101525614;Caracas;Libertador;29;Licenciado;Sí;Casado;Masculino;Comida;Negativo;Sí;Negativa;Sí;1;0;0;No;NA;NA;NA;12;400
4959754835158050566;-0,94752340426719539;1,02264048562215160;-0,40091652217987578;0,93676308124983665;-0,57338134040279221;-0,02425701405099745;Caracas;Libertador;25;Estudiante Universitario;Sí;Casado;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;1;0;0;9;400
4959754596514172467;0,11257357178350255;-2,26176421734275346;-0,08433755678807436;NA;NA;NA;Caracas;Chacao;25;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;6;0;0;9;500$
4959598819113606915;0,10523340365325223;1,02401705213157856;0,42151055076614363;0,47628109802450752;-1,31646747363428784;-0,18089131265759983;Caracas;Chacao;24;Estudiante Universitario;No;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;3;1;No;NA;NA;NA;6;100 - 200 $
4959503114815554805;1,22360882977673291;0,64662400804871001;-0,71542960184156768;-0,40828238154583640;0,93458791676652619;0,07370157857775921;Prados del Este;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;10;3;2;Sí;4;0;0;6;120
4959493716123390346;0,13813514103362839;-0,16353261359768678;0,70004359537538918;0,49719676639756999;-0,24034232490244001;0,49074969625415815;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;20;1;0;Sí;1;1;0;5;NA
4959489403112684768;0,15719258676354897;1,23088789180609237;0,59876556310213647;0,41933425241026862;1,87311272380862159;0,62562041208270980;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;15;7;0;Sí;8;3;0;8;NA
4959101233812807209;0,51942400190541926;1,26475569425200041;-0,80753099327610078;-0,41811701606778801;1,03905823541683717;0,10212584290124638;Caracas;Baruta;19;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;1;0;0;Sí;3;1;1;6;NA
4959086931319407447;-0,71353571973698915;0,97939893093736374;-0,37850210083804264;-0,02924448282096865;-0,58043177525802481;-0,34719916668969780;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;13;5;0;Sí;10;0;0;9;NA
4959030005816253688;-1,93362754879218546;0,82392039392686633;-0,33655614777760751;-1,27660888421835206;-0,73576272850484303;-1,05999507764103296;Caracas;Libertador;18;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;0;0;Sí;0;4;0;8;80$
4959022165679594918;-0,73827224327888419;0,65859025111785963;0,40446276095813671;0,12089121570252812;2,21545647607536456;1,22643297167057064;Caracas;Sucre;18;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;4;1;0;Sí;2;0;0;11;200$
4959021007417115588;-1,20829409448691005;-0,10161805451557099;-0,76708983759944971;-0,89058489443630473;0,31796928579535000;-0,59090914155325125;Caracas;Libertador;18;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;Sí;0;3;1;8;50$
4959020366224993289;-0,71449353170270080;1,09255101794532861;1,20584097681551694;-1,02346626535690133;0,06231221120576266;0,08044936228848198;Caracas;Libertador;43;Estudiante Universitario;Sí;Divorciado;Femenino;Comida;Positivo;No;Negativa;Sí;0;1;0;Sí;0;1;1;7;130
4959014988211711561;-0,27396595066912061;0,80350866495822670;-0,21940675567295942;1,48842490772995206;-0,93068969244564415;0,52411375139072169;Caracas;Libertador;19;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;0;0;Sí;2;0;0;14;10$
4959003907111325845;0,41922822500209883;0,36041889344965622;0,44140508166684034;-0,48643399694018818;-0,93616444383130248;-0,32452644965064847;Sebucan;Sucre;40;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;0;0;Sí;10;0;0;8;300
4958989009349229471;1,15377123732686759;-0,06305161207093596;0,96488580130043800;0,01062737650834054;1,32294395264400433;1,08803439846297700;Caracas;Baruta;49;Con estudios de especialización;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;3;2;3;No;NA;NA;NA;7;1500
4958984263996925734;0,67577913987610971;-2,33144263467790047;1,26773582523535966;-0,42624154506716672;-0,69357450487044081;-0,29839265906825035;Caracas;Sucre;63;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;10;5;Sí;5;3;0;6;300
4958968501724964236;-0,62783007244481670;-0,48018332089669735;-1,10462496423198742;-0,07454372300060100;-0,81353662838461049;-0,11795569449621358;Caracas;Libertador;22;Licenciado;No;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;5;1;1;Sí;1;0;0;7;NA
4958923515619028365;-0,13816073791565064;-0,91053251448534833;0,37784021850783067;-0,89190369107402379;-0,45888337222548603;-0,39797893974340243;Carácas;Sucre;63;Licenciado;Sí;Casado;Femenino;Educación;Positivo;No;Negativa;Sí;10;3;2;Sí;4;2;1;7;600
4958921502796025242;2,03808894391941653;-1,01889917044415235;-0,70197828763215564;-0,10408699893342799;-0,14106745102537330;-0,38067518961679797;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;0;0;No;NA;NA;NA;6;100
4958882833716102420;-1,42968774055332615;0,05561041250451434;-0,79188023481910608;1,00092398455918574;0,21789301035342440;0,36009955894593082;Caracas;Libertador;25;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;6;3;No;NA;NA;NA;8;300
4958870589899219402;-0,84797675125287353;-1,37925729959743881;-0,09053362079753285;0,31529652897789345;0,09516181381376262;0,18612587129433167;Caracas;Sucre;25;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;10;2;0;Sí;3;1;1;6;NA
4958869912995143923;-0,11787293409873911;1,00021989851877247;-0,89183331359924800;0,27852208877704382;-0,91856349394574144;-0,59643279608106825;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;1;0;No;NA;NA;NA;7;500
4958849262337286898;-0,63625792577549767;-0,65684225174366728;0,95004287720804359;0,41658205816574972;-1,16064520294531537;-0,00948107914696703;Caracas;El Hatillo;18;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;No;NA;NA;NA;12;70$
4958836550326637763;-0,01143834055379696;0,09753231581744490;0,23016316520433672;-0,97474057021106542;0,49334671649352368;-0,33844725550357974;Caracas;Chacao;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;10;0;0;Sí;3;0;0;7;NA
4958828134522499879;-0,67236399325936524;0,64660352164214596;-0,41913497222262280;-0,38348349965959949;1,97895684119210680;1,26016326997709815;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;0;0;Sí;1;0;0;7;750$
4958813391719958192;-0,04623802626845470;0,17190188128808886;-0,16155633999952734;0,60114369310113303;-0,44496410071456205;-0,13708995617391315;Caracas;Chacao;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Negativa;Sí;5;0;0;No;NA;NA;NA;9;700
4958812914212315643;1,08727219869053426;-0,53512089665654128;-0,89698331676736553;0,00121568719463336;-0,60949803279723691;-0,03818737399862873;Caracas;Chacao;59;Con estudios de especialización;Sí;Casado;Masculino;Educación;Negativo;Sí;Negativa;Sí;5;0;0;Sí;1;0;0;7;NA
4958811768321726902;-2,25141076960480913;1,13517263487207587;0,48224846536771510;-0,46821466384931792;-0,74161927822233686;-0,73409477640188137;Caracas;Libertador;49;Bachiller;No;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;4;1;1;No;NA;NA;NA;12;200$
4958801141956491537;-0,90759184931283654;-1,85280937135480994;0,33029552002831175;0,15729308632991226;0,23755065020409555;0,48973856962665469;Caracas;Baruta;50;Estudiante Universitario;Sí;Casado;Femenino;Comida;Positivo;No;Negativa;Sí;0;4;2;No;NA;NA;NA;7;2000
4958800969816223213;-0,85597339595324373;-0,23651648809420694;1,16983683423751494;1,11594735929704192;-0,25522227582845924;0,26747981541959476;Caracas;Chacao;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Positiva;Sí;6;1;0;Sí;2;0;0;5;NA
4958795442343888505;1,13714897662449221;0,19514452618873274;0,05592420463246167;0,25378456546164180;-0,07627265498661928;0,05748464054014558;Caracas;Chacao;52;Licenciado;Sí;Casado;Femenino;Educación;Negativo;No;Negativa;Sí;61;1;1;Sí;4;0;0;6;NA
4958790272527020456;-0,15935444359129652;-1,05036372597571437;-1,05480043880656216;-0,68774698628577480;1,31893174511680655;0,53259336509417432;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;30;2;0;Sí;5;0;0;7;NA
4958787620463426724;-1,50878458440273677;-0,55730978393704123;-0,30944684159456198;-0,09464654016771490;-0,33157016159570329;0,25597011742740661;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;1;0;No;NA;NA;NA;6;5
4958786683896430756;-0,00120430953055192;1,06538785651542911;-0,60253652678286573;-0,47809475055547912;-0,15469799298822023;-0,63222247668421316;Caracas;Sucre;24;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;9;2;1;No;NA;NA;NA;6;4000$ creo
4958775613245367181;1,30791763951861428;0,61225748362985444;0,26180418648842629;0,82564346786530185;-0,32856913302291119;0,08854140839582036;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;16;3;0;Sí;2;0;0;7;NA
4958768001295093706;0,33831006184008061;0,60928840702641673;-0,11904412815432287;-0,58746198938995853;0,79260112532356097;0,09771973283142289;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;8;0;0;Sí;7;0;0;7;NA
4958767186895577753;-0,09997972508904196;1,88618397261960924;0,51320977676577906;NA;NA;NA;Caracas;Sucre;49;Licenciado;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;20;10;5;Sí;2;1;0;8;2000$
4958766879132998037;0,01479594393468972;1,69895143806237869;-0,95261839589083963;-0,48674052738167278;-0,40139769165206485;-0,48962649825021076;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;14;2;0;Sí;6;0;0;6;500 $
4958761874607880101;1,20720967572087301;-0,25767425072863431;-1,72761969652113923;0,08498733792975850;1,41498654308374516;0,52409988799863894;Caracas;Chacao;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;12;0;0;Sí;2;0;0;12;350$
4958756186897115588;-0,28509493436770400;1,30651151222199724;-0,99469268783287501;0,23477866417343415;-1,04377081625384460;-0,37493161204350006;Caracas;Sucre;58;Licenciado;Sí;Casado;Masculino;Comida;Negativo;Sí;Negativa;Sí;20;3;3;Sí;3;1;0;6;2,000
4958753811349532185;-0,19783967071988073;-1,35773087278870697;0,04091067322713880;0,60568586021569804;0,08826704694418736;0,19418767622803898;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;7;2500
4958745292132954240;-0,39638186547134169;-0,82331474839861141;-0,36058110298616475;0,34640970384789749;-0,29589205918561806;0,02710137090233132;Av principal de los dos caminos quinta mi casota;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;10;5;2;No;NA;NA;NA;7;800
4958730830317525576;-0,04741938934593061;-0,22626439002728643;0,03058541678904840;0,20442592390579217;0,44957561743722391;0,09679495418517158;Caracas;Sucre;25;Con estudios de especialización;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;20;4;1;Sí;3;1;0;8;2500
4958706284513496184;-1,00433639428743526;2,20289756588805608;0,43424939206770918;-0,13777574997367303;1,35533712317186850;1,02036737761409757;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;5;4;1;No;NA;NA;NA;7;NA
4958673434324752897;1,93391855751876496;-0,89321174594770902;0,08274263619498672;0,47847336938809365;2,46412611366190681;1,57868893651431574;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;7;4;4;Sí;2;0;0;6;.
4958672937112282252;1,82576597332547541;-1,34505259856118897;-0,94219459864248145;0,39795452478812721;-1,11908553032709945;-0,09656187428228309;Caracas;Baruta;62;Bachiller;Sí;Casado;Masculino;Educación;Negativo;No;Negativa;Sí;1;0;0;Sí;1;0;0;9;250
4958648445617854063;-0,11430183986265341;1,91219209424717707;-1,16973663640448544;-0,89976283205893060;-0,68999265198842530;-0,62922949937955186;Caracas;Libertador;22;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;No;Positiva;No;NA;NA;NA;No;NA;NA;NA;10;500
4958647503413494628;-0,89705462528352253;0,00967035343542908;1,33202674615324912;-0,13214459669572473;-0,18106157764432834;-0,00666283456585110;Caracas;Libertador;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;18;10;6;No;NA;NA;NA;8;300$
4958646952018991324;0,59021607485132910;0,81091829138327842;-0,51967518582030081;-0,29741633332207457;1,66412062150735940;0,50713589201735387;Caracas;Baruta;23;Licenciado;No;Soltero;Masculino;Comida;Positivo;No;Positiva;Sí;5;5;1;No;NA;NA;NA;6;50
4958497215614727396;-0,56468476872448492;-1,01524006952507539;0,02399575787831033;-0,50949214844731860;-0,16450818151221755;0,08458668632938314;Caracas;Sucre;60;Bachiller;Sí;Casado;Masculino;Educación;Negativo;No;Negativa;Sí;4;0;0;Sí;3;0;0;7;500
4958186534712325606;0,34964326232223947;-0,48615649998858090;1,25289963610346100;0,78521476524624900;0,56982245756009831;0,57445819495984396;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;5;0;0;Sí;3;0;0;9;5000
4958166986705793027;-1,08673310812591661;1,50816150832713491;0,77826054370006426;-0,76259957186661231;3,12802655954040487;0,48915027093742491;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;3;0;0;Sí;0;1;1;11;400$
4958162047215943350;1,24877290804778207;-0,09110037487415630;-0,01697757081597362;-0,49783843741876216;-0,00589205608617943;-0,32908634142675147;Caracas;Chacao;22;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;6;400
4958137723317779405;-0,34436654738240835;-0,90007319992294976;-0,68965279499918286;0,03424999527758581;-1,87278177502899856;-0,64811794847401105;Caracas;Libertador;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;5;0;0;Sí;2;0;0;7;700$
4958132887514404450;1,71121261299506244;0,22628782658499286;-0,52714345331540546;-0,39620152024591870;-0,26283629637189698;-0,23114261942358139;Caracas;Libertador;24;Bachiller;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;8;No voy a contestar esto
4958131332421894777;-1,48281381871364504;-1,10121534252435183;-0,62063297071400969;-0,49921368122187365;-0,54970226007693090;-0,02291826434203347;Caracas;Libertador;22;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;10;2;0;Sí;3;1;0;7;500
4958131111711309023;0,80555199740834615;0,89699606268468413;-0,96394517240480404;-0,60711533309696364;0,52969517742278671;0,38445204790956750;Puerto Ordaz;Libertador;23;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;10;6;1;Sí;1;1;0;7;No se
4958128995667324902;0,95614374084667708;0,10336065624846930;-1,58676758905296067;0,06616541667998695;1,42119061916451983;0,23578143481035957;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;5;1;0;No;NA;NA;NA;8;NA
4958103041909602973;0,54449545328961413;0,42419893126342173;-0,07410445537326815;NA;NA;NA;guarenas;Sucre;25;Estudiante Universitario;No;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;9;3;2;Sí;3;2;0;8;700
4958046942426579078;-1,43895770834779779;-0,46589792556109377;-1,06266864947472772;-0,24807743236103461;-1,29619670445920554;-0,57583604015483214;Caracas;Baruta;24;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;0;0;Sí;10;1;0;11;70$
4958010661418318010;0,53908581186072191;-1,07913204273867103;0,54959278487705210;0,33581392892390449;-0,10177607412677758;-0,12394384194519849;Caracas;Chacao;25;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Positiva;Sí;2;0;0;Sí;1;0;0;8;150
